,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
89,594f5f0b6208900001db0b8f,UK,slightly,difficult,78,7510,no,,0.10821180276255685,15.333861374526792,,dialogue,dialogue UK
90,594f5f0b6208900001db0b8f,UK,kind of,difficult,71,4580,yes,-14.0,-0.3516883589783114,15.333861374526792,-0.9130120364370415,dialogue,dialogue UK
91,594f5f0b6208900001db0b8f,UK,kind of,difficult,85,6343,no,,0.568111964503425,15.333861374526792,,dialogue,dialogue UK
92,594f5f0b6208900001db0b8f,UK,quite,difficult,67,8929,yes,-8.0,-0.6144884514016646,15.333861374526792,-0.5217211636783095,dialogue,dialogue UK
93,594f5f0b6208900001db0b8f,UK,quite,difficult,75,3714,no,,-0.08888826655495811,15.333861374526792,,dialogue,dialogue UK
94,594f5f0b6208900001db0b8f,UK,very,difficult,82,7002,yes,10.0,0.3710118951859101,15.333861374526792,0.6521514545978868,dialogue,dialogue UK
95,594f5f0b6208900001db0b8f,UK,very,difficult,72,5488,no,,-0.2859883358724731,15.333861374526792,,dialogue,dialogue UK
96,594f5f0b6208900001db0b8f,UK,extremely,difficult,79,5416,yes,0.0,0.17391182586839515,15.333861374526792,0.0,dialogue,dialogue UK
97,594f5f0b6208900001db0b8f,UK,extremely,difficult,79,7615,no,,0.17391182586839515,15.333861374526792,,dialogue,dialogue UK
98,594f5f0b6208900001db0b8f,UK,slightly,concerned,32,3031,yes,-44.0,-2.913989260106006,15.333861374526792,-2.869466400230702,dialogue,dialogue UK
99,594f5f0b6208900001db0b8f,UK,slightly,concerned,76,7513,no,,-0.02318824344911979,15.333861374526792,,dialogue,dialogue UK
100,594f5f0b6208900001db0b8f,UK,kind of,concerned,86,7651,yes,9.0,0.6338119876092634,15.333861374526792,0.5869363091380981,dialogue,dialogue UK
101,594f5f0b6208900001db0b8f,UK,kind of,concerned,77,7280,no,,0.042511779656718526,15.333861374526792,,dialogue,dialogue UK
102,594f5f0b6208900001db0b8f,UK,quite,concerned,89,5988,yes,3.0,0.8309120569267784,15.333861374526792,0.19564543637936604,dialogue,dialogue UK
103,594f5f0b6208900001db0b8f,UK,quite,concerned,86,6233,no,,0.6338119876092634,15.333861374526792,,dialogue,dialogue UK
104,594f5f0b6208900001db0b8f,UK,very,concerned,84,6407,yes,1.0,0.5024119413975867,15.333861374526792,0.06521514545978868,dialogue,dialogue UK
105,594f5f0b6208900001db0b8f,UK,very,concerned,83,3363,no,,0.43671191829174844,15.333861374526792,,dialogue,dialogue UK
106,594f5f0b6208900001db0b8f,UK,extremely,concerned,94,4201,yes,22.0,1.1594121724559698,15.333861374526792,1.434733200115351,dialogue,dialogue UK
