,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
100,5f3a908af90ced0c3b31be27,US,quite,concerned,60,18189,yes,-18.0,-0.7433397283944329,15.60567505563454,-1.153426553854905,narrator,narrator US
101,5f3a908af90ced0c3b31be27,US,quite,concerned,78,7149,no,,0.4186626056474391,15.60567505563454,,narrator,narrator US
102,5f3a908af90ced0c3b31be27,US,very,concerned,87,12318,yes,-3.0,0.9996637726683751,15.60567505563454,-0.1922377589758175,narrator,narrator US
103,5f3a908af90ced0c3b31be27,US,very,concerned,90,6117,no,,1.1933308283420205,15.60567505563454,,narrator,narrator US
104,5f3a908af90ced0c3b31be27,US,extremely,concerned,54,12373,yes,-20.0,-1.1306738397417235,15.60567505563454,-1.2815850598387832,narrator,narrator US
105,5f3a908af90ced0c3b31be27,US,extremely,concerned,74,13382,no,,0.16043986474924535,15.60567505563454,,narrator,narrator US
106,5f3a908af90ced0c3b31be27,US,slightly,understandable,44,17439,yes,-16.0,-1.776230691987208,15.60567505563454,-1.0252680478710265,narrator,narrator US
107,5f3a908af90ced0c3b31be27,US,slightly,understandable,60,8243,no,,-0.7433397283944329,15.60567505563454,,narrator,narrator US
108,5f3a908af90ced0c3b31be27,US,kind of,understandable,69,4436,yes,-7.0,-0.1623385613734969,15.60567505563454,-0.44855477094357415,narrator,narrator US
109,5f3a908af90ced0c3b31be27,US,kind of,understandable,76,5501,no,,0.28955123519834225,15.60567505563454,,narrator,narrator US
110,5f3a908af90ced0c3b31be27,US,quite,understandable,82,27076,yes,-3.0,0.6768853465456329,15.60567505563454,-0.1922377589758175,narrator,narrator US
111,5f3a908af90ced0c3b31be27,US,quite,understandable,85,10014,no,,0.8705524022192782,15.60567505563454,,narrator,narrator US
112,5f3a908af90ced0c3b31be27,US,very,understandable,79,13421,yes,-6.0,0.4832182908719876,15.60567505563454,-0.384475517951635,narrator,narrator US
113,5f3a908af90ced0c3b31be27,US,very,understandable,85,41006,no,,0.8705524022192782,15.60567505563454,,narrator,narrator US
114,5f3a908af90ced0c3b31be27,US,extremely,understandable,90,67902,yes,8.0,1.1933308283420205,15.60567505563454,0.5126340239355133,narrator,narrator US
115,5f3a908af90ced0c3b31be27,US,extremely,understandable,82,14638,no,,0.6768853465456329,15.60567505563454,,narrator,narrator US
116,5f3a908af90ced0c3b31be27,US,slightly,impressive,55,28638,yes,-40.0,-1.0661181545171752,15.60567505563454,-2.5631701196775665,narrator,narrator US
117,5f3a908af90ced0c3b31be27,US,slightly,impressive,95,15253,no,,1.5161092544647627,15.60567505563454,,narrator,narrator US
118,5f3a908af90ced0c3b31be27,US,kind of,impressive,79,24606,yes,-2.0,0.4832182908719876,15.60567505563454,-0.12815850598387832,narrator,narrator US
119,5f3a908af90ced0c3b31be27,US,kind of,impressive,81,7291,no,,0.6123296613210845,15.60567505563454,,narrator,narrator US
120,5f3a908af90ced0c3b31be27,US,quite,impressive,79,17229,yes,13.0,0.4832182908719876,15.60567505563454,0.8330302888952091,narrator,narrator US
121,5f3a908af90ced0c3b31be27,US,quite,impressive,66,3869,no,,-0.35600561704714223,15.60567505563454,,narrator,narrator US
