,person_id,country,intensifier,predicate,response,rt,has intensifier?,difference,Z-Score,std,Z-Score Difference,scenario_type,scenario_country
133,59d308dcaeef3b0001021c1d,US,very,helpful,65,3376,no,,-0.1011026209621237,20.36856945388882,,dialogue,dialogue US
134,59d308dcaeef3b0001021c1d,US,extremely,helpful,94,3578,yes,19.0,1.3332453541264209,20.36856945388882,0.9328097411559981,dialogue,dialogue US
135,59d308dcaeef3b0001021c1d,US,extremely,helpful,75,9470,no,,0.3935001290684089,20.36856945388882,,dialogue,dialogue US
136,5c3314c6f28f2600010e4e83,US,slightly,exhausted,70,11406,yes,-12.0,-0.20681523070707755,19.26983089681699,-0.6227350963407868,dialogue,dialogue US
137,5c3314c6f28f2600010e4e83,US,slightly,exhausted,82,7317,no,,0.4205499300995224,19.26983089681699,,dialogue,dialogue US
138,5c3314c6f28f2600010e4e83,US,kind of,exhausted,62,2079,yes,-27.0,-0.6250586712448108,19.26983089681699,-1.4011539667667705,dialogue,dialogue US
139,5c3314c6f28f2600010e4e83,US,kind of,exhausted,89,5048,no,,0.7865129405700391,19.26983089681699,,dialogue,dialogue US
140,5c3314c6f28f2600010e4e83,US,quite,exhausted,81,5228,yes,-5.0,0.36826950003230574,19.26983089681699,-0.25947295680866117,dialogue,dialogue US
141,5c3314c6f28f2600010e4e83,US,quite,exhausted,86,7633,no,,0.629671650368389,19.26983089681699,,dialogue,dialogue US
142,5c3314c6f28f2600010e4e83,US,very,exhausted,78,5113,yes,-21.0,0.21142820983065574,19.26983089681699,-1.089786418596377,dialogue,dialogue US
143,5c3314c6f28f2600010e4e83,US,very,exhausted,99,5986,no,,1.3093172412422056,19.26983089681699,,dialogue,dialogue US
144,5c3314c6f28f2600010e4e83,US,extremely,exhausted,99,4149,yes,11.0,1.3093172412422056,19.26983089681699,0.5708405049790546,dialogue,dialogue US
145,5c3314c6f28f2600010e4e83,US,extremely,exhausted,88,5864,no,,0.7342325105028223,19.26983089681699,,dialogue,dialogue US
146,5c3314c6f28f2600010e4e83,US,slightly,boring,33,12941,yes,-21.0,-2.141191143194094,19.26983089681699,-1.089786418596377,dialogue,dialogue US
147,5c3314c6f28f2600010e4e83,US,slightly,boring,54,7547,no,,-1.0433021117825443,19.26983089681699,,dialogue,dialogue US
148,5c3314c6f28f2600010e4e83,US,kind of,boring,32,3670,yes,-45.0,-2.1934715732613106,19.26983089681699,-2.3352566112779507,dialogue,dialogue US
149,5c3314c6f28f2600010e4e83,US,kind of,boring,77,10396,no,,0.1591477797634391,19.26983089681699,,dialogue,dialogue US
150,5c3314c6f28f2600010e4e83,US,quite,boring,75,9171,yes,25.0,0.05458691962900577,19.26983089681699,1.297364784043306,dialogue,dialogue US
151,5c3314c6f28f2600010e4e83,US,quite,boring,50,8391,no,,-1.2524238320514107,19.26983089681699,,dialogue,dialogue US
152,5c3314c6f28f2600010e4e83,US,very,boring,100,8070,yes,60.0,1.3615976713094224,19.26983089681699,3.1136754817039343,dialogue,dialogue US
153,5c3314c6f28f2600010e4e83,US,very,boring,40,4327,no,,-1.7752281327235775,19.26983089681699,,dialogue,dialogue US
154,5c3314c6f28f2600010e4e83,US,extremely,boring,100,6001,yes,56.0,1.3615976713094224,19.26983089681699,2.9060971162570053,dialogue,dialogue US
155,5c3314c6f28f2600010e4e83,US,extremely,boring,44,8133,no,,-1.5661064124547108,19.26983089681699,,dialogue,dialogue US
156,5c3314c6f28f2600010e4e83,US,slightly,difficult,73,4343,yes,15.0,-0.04997394050542756,19.26983089681699,0.7784188704259836,dialogue,dialogue US
157,5c3314c6f28f2600010e4e83,US,slightly,difficult,58,2754,no,,-0.8341803915136775,19.26983089681699,,dialogue,dialogue US
158,5c3314c6f28f2600010e4e83,US,kind of,difficult,77,5220,yes,2.0,0.1591477797634391,19.26983089681699,0.10378918272346448,dialogue,dialogue US
159,5c3314c6f28f2600010e4e83,US,kind of,difficult,75,7571,no,,0.05458691962900577,19.26983089681699,,dialogue,dialogue US
160,5c3314c6f28f2600010e4e83,US,quite,difficult,78,3429,yes,-8.0,0.21142820983065574,19.26983089681699,-0.4151567308938579,dialogue,dialogue US
161,5c3314c6f28f2600010e4e83,US,quite,difficult,86,8970,no,,0.629671650368389,19.26983089681699,,dialogue,dialogue US
162,5c3314c6f28f2600010e4e83,US,very,difficult,57,3083,yes,-32.0,-0.8864608215808942,19.26983089681699,-1.6606269235754316,dialogue,dialogue US
163,5c3314c6f28f2600010e4e83,US,very,difficult,89,10062,no,,0.7865129405700391,19.26983089681699,,dialogue,dialogue US
164,5c3314c6f28f2600010e4e83,US,extremely,difficult,100,9226,yes,14.0,1.3615976713094224,19.26983089681699,0.7265242790642513,dialogue,dialogue US
165,5c3314c6f28f2600010e4e83,US,extremely,difficult,86,7004,no,,0.629671650368389,19.26983089681699,,dialogue,dialogue US
166,5c3314c6f28f2600010e4e83,US,slightly,concerned,29,8422,yes,-42.0,-2.350312863462961,19.26983089681699,-2.179572837192754,dialogue,dialogue US
167,5c3314c6f28f2600010e4e83,US,slightly,concerned,71,3833,no,,-0.1545348006398609,19.26983089681699,,dialogue,dialogue US
168,5c3314c6f28f2600010e4e83,US,kind of,concerned,80,3602,yes,4.0,0.3159890699650891,19.26983089681699,0.20757836544692895,dialogue,dialogue US
169,5c3314c6f28f2600010e4e83,US,kind of,concerned,76,5468,no,,0.10686734969622243,19.26983089681699,,dialogue,dialogue US
170,5c3314c6f28f2600010e4e83,US,quite,concerned,100,7032,yes,33.0,1.3615976713094224,19.26983089681699,1.7125215149371638,dialogue,dialogue US
171,5c3314c6f28f2600010e4e83,US,quite,concerned,67,2817,no,,-0.3636565209087275,19.26983089681699,,dialogue,dialogue US
172,5c3314c6f28f2600010e4e83,US,very,concerned,81,4857,yes,4.0,0.36826950003230574,19.26983089681699,0.20757836544692895,dialogue,dialogue US
173,5c3314c6f28f2600010e4e83,US,very,concerned,77,4453,no,,0.1591477797634391,19.26983089681699,,dialogue,dialogue US
174,5c3314c6f28f2600010e4e83,US,extremely,concerned,100,4093,yes,36.0,1.3615976713094224,19.26983089681699,1.8682052890223606,dialogue,dialogue US
175,5c3314c6f28f2600010e4e83,US,extremely,concerned,64,3309,no,,-0.5204978111103775,19.26983089681699,,dialogue,dialogue US
176,5c3314c6f28f2600010e4e83,US,slightly,understandable,28,11828,yes,-31.0,-2.4025932935301775,19.26983089681699,-1.6087323322136993,dialogue,dialogue US
177,5c3314c6f28f2600010e4e83,US,slightly,understandable,59,2419,no,,-0.7818999614464609,19.26983089681699,,dialogue,dialogue US
178,5c3314c6f28f2600010e4e83,US,kind of,understandable,56,3469,yes,-44.0,-0.9387412516481108,19.26983089681699,-2.2833620199162183,dialogue,dialogue US
179,5c3314c6f28f2600010e4e83,US,kind of,understandable,100,13622,no,,1.3615976713094224,19.26983089681699,,dialogue,dialogue US
180,5c3314c6f28f2600010e4e83,US,quite,understandable,97,8132,yes,46.0,1.2047563811077724,19.26983089681699,2.387151202639683,dialogue,dialogue US
181,5c3314c6f28f2600010e4e83,US,quite,understandable,51,5537,no,,-1.2001434019841941,19.26983089681699,,dialogue,dialogue US
182,5c3314c6f28f2600010e4e83,US,very,understandable,65,5163,yes,-8.0,-0.46821738104316085,19.26983089681699,-0.4151567308938579,dialogue,dialogue US
183,5c3314c6f28f2600010e4e83,US,very,understandable,73,5517,no,,-0.04997394050542756,19.26983089681699,,dialogue,dialogue US
184,5c3314c6f28f2600010e4e83,US,extremely,understandable,87,7878,yes,21.0,0.6819520804356057,19.26983089681699,1.089786418596377,dialogue,dialogue US
185,5c3314c6f28f2600010e4e83,US,extremely,understandable,66,5035,no,,-0.4159369509759442,19.26983089681699,,dialogue,dialogue US
186,5c3314c6f28f2600010e4e83,US,slightly,impressive,54,3030,yes,-30.0,-1.0433021117825443,19.26983089681699,-1.5568377408519671,dialogue,dialogue US
187,5c3314c6f28f2600010e4e83,US,slightly,impressive,84,3090,no,,0.5251107902339558,19.26983089681699,,dialogue,dialogue US
188,5c3314c6f28f2600010e4e83,US,quite,impressive,94,6315,yes,-3.0,1.0479150909061223,19.26983089681699,-0.1556837740851967,dialogue,dialogue US
189,5c3314c6f28f2600010e4e83,US,quite,impressive,97,2078,no,,1.2047563811077724,19.26983089681699,,dialogue,dialogue US
